,PrevAVGCost,PrevAssignedCost,AVGCost,LatestDateCost,GenPrice,A,B,C,D,E,F,G,Category A,Category E,Subcategory A,Subcategory B,Subcategory C,Subcategory D,Subcategory E,Subcategory F,Subcategory G,Subcategory H,Subcategory I,Subcategory J,Subcategory K,Year2019,Year2020
23606,47.84848485,60.0,0.0,0.0,87.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
23607,0.0,90.0,60.60606061,60.60606061,140.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
23608,0.0,23.0,0.0,0.0,37.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
23609,121.2121212,122.0,121.2121212,121.2121212,168.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
23610,0.0,70.0,0.0,0.0,107.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
23619,30.42424242,32.0,25.19191919,35.0,42.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23620,50.50505051,56.0,55.52525253,54.46464646,81.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23621,41.06060606,41.0,39.64646465,40.0,60.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23622,79.47474747,80.0,83.49494949,80.92929293,111.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23623,79.47474747,80.0,83.49494949,80.92929293,111.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23624,70.62626263,71.0,71.98989899,69.83838384,97.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23625,64.39378238,67.0,62.98445596,63.05699482,90.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23626,0.0,99.0,95.17098446,95.17098446,126.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23627,61.71717172,64.0,62.17171717,62.17171717,86.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23628,0.0,69.0,0.0,0.0,93.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23629,0.0,95.0,0.0,0.0,127.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23630,71.30303029999997,77.0,75.28282828,74.81818182,104.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23631,15.72727273,18.0,14.50505051,14.82828283,25.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23632,69.22340426,75.0,64.45744681,52.81914894,115.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23633,10.15217391,16.0,10.83695652,13.48913043,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23634,14.91304348,20.0,15.70652174,15.43478261,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23635,15.28571429,17.0,13.23214286,14.03571429,25.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23636,14.03278689,15.0,12.14754098,12.8852459,24.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23637,16.26595745,24.0,14.55319149,12.39361702,36.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23638,101.010101,104.0,92.71717172,82.12121212,139.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23639,60.80808081,63.0,58.04040404,57.17171717,90.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23640,30.91919192,32.0,30.91919192,30.91919192,50.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23641,31.76767677,39.0,31.93939394,32.14141414,54.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23642,23.31313131,25.0,21.03030303,20.06060606,38.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23643,0.0,8.0,0.0,0.0,13.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23644,25.87878788,28.0,24.17171717,18.80808081,43.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23645,53.20202020000001,56.0,55.37373737,50.05050505,86.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23646,45.43434343,48.0,45.80808081,53.93939394,77.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23647,30.67676768,36.0,33.67676768,58.46464646,84.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23648,29.61616162,35.0,30.04040404,28.37373737,58.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23649,71.96969697,90.0,75.75757576,60.60606061,122.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23650,60.56565657,65.0,63.86868687,72.15151515,104.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23651,99.95652174,119.0,101.2753623,101.5507246,157.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23652,43.63291139,50.0,43.41772152,42.94936709,72.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23653,11.56976744,16.0,10.36263736,11.2967033,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23654,10.44186047,16.0,10.3372093,18.51162791,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23655,87.48453608,93.0,82.90721649,92.53608247,136.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23656,0.0,98.0,0.0,0.0,143.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23657,39.46808511,49.0,22.40425532,19.79787234,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23658,39.27659574,55.0,22.5,20.57446809,65.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23659,3.01010101,4.0,3.03030303,3.03030303,6.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23660,12.12222222,15.0,13.52222222,15.52222222,25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23661,11.36458333,14.0,12.67708333,14.55208333,26.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23662,11.13265306,13.0,12.41836735,14.25510204,24.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23663,12.39772727,15.0,13.82954545,15.875,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23664,20.24242424,22.0,20.57575758,22.22222222,33.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23665,0.0,73.0,0.0,0.0,99.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23666,32.3030303,34.0,22.25252525,15.15151515,37.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23667,36.3030303,45.0,36.73737374,80.80808081,75.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23668,32.25531915,36.0,30.18085106,26.53191489,54.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23669,12.8989899,20.0,11.55555556,14.51515152,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23670,30.85416667,32.0,29.25,29.59375,47.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23671,58.0625,60.0,48.83333333,46.72916667,83.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23672,117.5151515,118.0,116.959596,103.0707071,158.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23673,309.4747475000001,270.0,305.9393939,294.2020202,382.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23674,48.96969697,52.0,41.42424242,39.48484848,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23675,57.65656566,68.0,51.22222222,51.22222222,93.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23676,27.5959596,75.0,24.71717172,38.12121212,101.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23677,28.16494845,79.0,25.22680412,38.90721649,107.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23678,25.74226804,85.0,22.81443299,24.39175258,116.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23679,30.72839506,48.0,42.7654321,42.62962963,83.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23680,25.14141414,38.0,34.98989899,34.87878788,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23681,10.18181818,12.0,10.3030303,13.07070707,22.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23682,20.08080808,20.0,19.63636364,18.18181818,29.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23683,52.39393939,67.0,55.48484848,49.51515152,87.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23684,9.333333332999999,14.0,9.858585859,10.21212121,24.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23685,45.51515152,45.0,35.41414141,34.95959596,69.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23686,11.85858586,16.0,12.63636364,15.16161616,26.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23687,0.0,15.0,0.0,0.0,24.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23688,29.56565657,30.0,29.85858586,29.85858586,46.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23689,12.76344086,16.0,9.956989247000001,10.78494624,25.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23690,14.30120482,18.0,11.15662651,12.08433735,29.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23691,0.0,200.0,0.0,0.0,254.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23692,46.88888889,47.0,43.51515152,40.4040404,64.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23693,47.13131313,60.0,35.23232323,24.07070707,63.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23694,0.0,210.0,0.0,0.0,254.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23695,19.85858586,20.0,19.68686869,19.0,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23696,21.09090909,21.0,21.21212121,21.06060606,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23697,18.46464646,21.0,19.38383838,19.86868687,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23698,20.62626263,21.0,20.06060606,20.5959596,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23699,36.55319149,45.0,23.72340426,32.87234043,61.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23700,40.34042553,48.0,32.23404255,31.28723404,67.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23701,53.46464646,68.0,56.33333333,76.23232323,97.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23702,249.8181818,143.0,114.0909091,101.3030303,179.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23703,110.0808081,111.0,105.3737374,90.01010101,149.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23704,29.18181818,30.0,28.06060606,27.54545455,46.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23705,7.151515152000001,8.0,6.848484847999999,6.737373737,12.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23706,58.02139037,60.0,52.47058824,51.31550802,85.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23707,40.96969697,41.0,40.0,39.80808081,56.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23708,29.70707071,32.0,29.52525253,29.0,48.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23709,25.05319149,26.0,17.53191489,14.87234043,33.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23710,64.82828283,66.0,67.62626263,79.22222222,124.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23711,30.06060606,35.0,30.06060606,29.92929293,50.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23712,113.8787879,114.0,101.4545455,101.010101,140.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23713,0.0,16.0,0.0,0.0,29.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23714,70.94680851,75.0,58.96808511,41.23404255,94.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23715,97.25252525,104.0,96.55555556,95.8989899,139.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23716,44.46464646,45.0,43.31313131,40.33333333,65.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23717,65.46464646,70.0,69.62626263,59.41414141,101.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23718,18.71717172,19.0,19.7979798,19.44444444,30.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23719,22.19191919,23.0,28.21212121,30.90909091,43.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23720,15.90909091,17.0,16.13131313,16.62626263,26.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23721,40.38461538,42.0,40.94871795,42.20512821,61.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23722,53.24242424,56.0,49.80808081,45.5959596,75.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23723,48.19191919,62.0,50.92929293,59.41414141,87.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23724,298.8585859,300.0,275.4848485,252.5252525,353.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23725,81.72222222,87.0,64.38888889,65.23333333,96.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23726,0.0,46.0,0.0,0.0,66.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23727,66.1547619,73.0,58.10227273,55.05681818,106.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23728,53.48936170000001,55.0,42.5212766,47.4893617,66.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23729,170.66666669999995,180.0,153.2828283,145.2929293,224.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23730,2.424242424,1.7,2.101010101,1.515151515,3.5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23731,62.04255319,65.0,55.0,52.97872339999999,93.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23732,16.95959596,18.0,17.33333333,18.18181818,25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23733,98.80808081,99.0,95.60606061,99.03030303,128.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23734,41.75,48.0,36.10416667,40.03125,72.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23735,53.44,61.0,46.21333333,51.24,91.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23736,14.98387097,21.0,18.83870968,20.41935484,30.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23737,12.7260274,19.0,16.0,17.34246575,27.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23738,12.7260274,21.0,16.0,17.34246575,30.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23739,27.1,32.0,23.46590909,22.625,48.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23740,31.27272727,35.0,30.75757576,29.28282828,54.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23741,17.2020202,21.0,16.52525253,16.52525253,31.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23742,29.56565657,30.0,30.13131313,30.303030300000003,43.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23743,35.27472527,50.0,33.67032967,32.85714286,74.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23744,33.57142857,56.0,31.20879121,32.96703297,85.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23745,29.83838384,30.0,28.73737374,27.2020202,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23746,31.75757576,45.0,33.92929293,31.24242424,79.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23747,30.55913978,35.0,16.1827957,14.74193548,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23748,21.15789474,25.0,14.8,12.4,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23749,36.74747475,38.0,41.26262626,37.07070707,59.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23750,52.51515152,69.0,48.04040404,45.80808081,100.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23751,6.98989899,11.0,6.676767677000001,6.676767677000001,19.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23752,39.91666667,40.0,39.96875,42.17708333,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23753,38.84375,40.0,0.0,0.0,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23754,81.40404040000001,90.0,82.34343434,79.22222222,128.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23755,45.55670103,52.0,41.34020619,40.75257732,71.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23756,26.303030300000003,30.0,28.28282828,39.22222222,51.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23757,0.0,59.0,54.64646465,54.64646465,82.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23758,47.20202020000001,40.0,0.0,0.0,63.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23759,61.59793814,65.0,59.2371134,51.32989691,93.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23760,43.01010101,50.0,42.79797979999999,42.09090909,71.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23761,103.1212121,120.0,103.7070707,81.46464646,158.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23762,150.969697,200.0,155.7575758,199.6262626,248.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23763,44.64646465,66.0,43.74747475,126.2626263,99.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23764,26.0,31.0,29.01010101,30.24242424,52.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23765,40.79797979999999,45.0,39.24242424,35.17171717,64.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23766,40.24242424,47.0,39.56565657,33.94949495,69.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23767,83.04040404,90.0,70.84848485,50.3030303,112.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23768,61.20202020000001,71.0,62.56565657,70.70707071,104.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23769,53.52127660000001,57.0,57.22340426,58.22340426,91.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23770,53.07446809,56.0,57.05319149,58.58510638,91.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23771,52.86170213,56.0,56.62765957,58.04255319,91.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23772,40.79797979999999,45.0,39.24242424,35.17171717,64.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23773,20.51515152,22.0,19.6969697,19.06060606,42.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23774,20.46464646,22.0,20.0,19.76767677,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23775,32.40425532,35.0,32.06382979,32.04255319,53.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23776,42.16161616,50.0,50.84848485,55.11111111,88.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23777,8.6875,11.0,7.822916667,7.979166667,20.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23778,10.4375,13.0,9.791666667000001,8.291666667000001,21.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23779,0.0,42.0,0.0,0.0,57.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23780,34.83838384,36.0,35.16161616,35.27272727,62.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23781,233.8787879,42.0,36.05050505,34.65656566,71.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23782,11.38383838,12.0,11.06060606,10.85858586,20.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23783,23.93939394,28.0,27.4040404,27.18181818,39.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23784,15.0,16.0,14.84848485,23.98989899,34.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23785,30.76767677,33.0,0.0,0.0,45.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23786,33.78787879,35.0,33.48484848,33.91919192,50.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23787,19.39393939,20.0,19.46464646,19.92929293,30.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23788,42.75757576,44.0,42.87878788,42.87878788,62.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23789,41.85858586,46.0,44.17171717,44.17171717,66.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23790,0.0,50.0,0.0,0.0,68.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23791,12.80808081,14.0,11.84848485,11.92929293,24.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23792,70.10638298,76.0,65.53191489,63.40425532,102.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23793,2.919191919,3.0,2.181818182,2.161616162,4.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23794,26.93877551,27.0,20.43877551,19.56122449,35.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23795,26.72727273,27.0,23.98989899,19.51515152,35.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23796,0.0,56.0,57.13131313,60.36363636,86.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23797,39.86315789,44.0,43.91578947,41.98947368,68.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23798,39.18181818,40.0,40.23232323,40.16161616,64.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23799,25.14141414,25.0,22.12121212,20.0,37.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23800,14.41414141,18.0,9.767676768,7.878787879,24.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23801,47.41414141,48.0,40.72727273,47.20202020000001,69.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23802,59.09090909,61.0,59.54545455,60.72727273,89.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23803,19.39393939,32.0,30.95959596,32.58585859,50.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23804,40.3030303,40.0,39.87878788,40.43434343,63.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
